Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PASIR RIS 8,"1,536,000","1,054.87","1,456",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,98,"15,673",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"886,000",516.67,"1,715",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,458",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,280,000",775.01,"1,652",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,778",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"889,000",516.67,"1,721",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,521",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,581,000","1,065.64","1,484",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,99,"15,970",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,280,000",775.01,"1,652",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,778",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,280,000",775.01,"1,652",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,778",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,552,000","1,054.87","1,471",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,98,"15,837",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"891,000",516.67,"1,724",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,563",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,286,000",775.01,"1,659",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,861",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"894,000",516.67,"1,730",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,625",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,591,000","1,065.64","1,493",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,99,"16,071",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,292,000",775.01,"1,667",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,944",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,286,000",775.01,"1,659",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,861",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,286,000",775.01,"1,659",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,861",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,570,000","1,054.87","1,488",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,98,"16,020",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"896,000",516.67,"1,734",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,667",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,297,000",775.01,"1,674",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"18,014",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"899,000",516.67,"1,740",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,729",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,508,000","1,022.58","1,475",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,874",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"904,000",538.2,"1,680",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,080",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"904,000",538.2,"1,680",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,080",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,258,000",710.42,"1,771",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"19,061",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"896,000",538.2,"1,665",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"17,920",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,642,000","1,022.58","1,606",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"17,284",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"909,000",538.2,"1,689",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,180",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"909,000",538.2,"1,689",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,180",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,484,000","1,022.58","1,451",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,621",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,114,000",710.42,"1,568",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"16,879",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"901,000",538.2,"1,674",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,020",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"901,000",538.2,"1,674",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,020",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,502,000","1,022.58","1,469",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,811",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,522,000","1,022.58","1,488",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"16,021",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"914,000",538.2,"1,698",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,280",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"914,000",538.2,"1,698",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,280",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,494,000","1,022.58","1,461",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,726",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,120,000",710.42,"1,577",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"16,970",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"906,000",538.2,"1,683",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,120",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,504,000","1,022.58","1,471",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,832",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"919,000",538.2,"1,708",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,380",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,504,000","1,022.58","1,471",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,832",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,126,000",710.42,"1,585",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,061",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"911,000",538.2,"1,693",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,220",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"911,000",538.2,"1,693",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,220",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,552,000","1,022.58","1,518",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"16,337",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"929,000",538.2,"1,726",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,580",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"929,000",538.2,"1,726",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,580",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,518,000","1,022.58","1,484",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,979",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,130,000",710.42,"1,591",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,121",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"921,000",538.2,"1,711",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,420",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"921,000",538.2,"1,711",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,420",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,518,000","1,022.58","1,484",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,979",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"929,000",538.2,"1,726",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,580",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"929,000",538.2,"1,726",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,580",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,518,000","1,022.58","1,484",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"15,979",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,130,000",710.42,"1,591",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,121",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"921,000",538.2,"1,711",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,420",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"921,000",538.2,"1,711",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,420",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,399,000",742.72,"1,884",Jul-21,BROOKVALE DRIVE,New Sale,Strata,69,"20,275",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
PASIR RIS 8,"1,528,000","1,022.58","1,494",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"16,084",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"934,000",538.2,"1,735",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,680",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"934,000",538.2,"1,735",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,680",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,136,000",710.42,"1,599",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,212",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"926,000",538.2,"1,721",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,520",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"926,000",538.2,"1,721",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,520",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"939,000",538.2,"1,745",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,780",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"939,000",538.2,"1,745",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,780",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"2,243,000","1,463.9","1,532",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,136,"16,493",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,142,000",710.42,"1,607",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,303",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
PASIR RIS 8,"931,000",538.2,"1,730",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,620",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,373,000",753.48,"1,822",Jul-21,BROOKVALE DRIVE,New Sale,Strata,70,"19,614",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
PASIR RIS 8,"1,222,000",710.42,"1,720",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"18,515",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,296,000",775.01,"1,672",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"18,000",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,344,000",710.42,"1,892",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"20,364",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"2,432,000","1,539.25","1,580",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,143,"17,007",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"896,000",538.2,"1,665",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"17,920",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,246,000",775.01,"1,608",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,306",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,146,600",710.42,"1,614",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,373",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,192,000",710.42,"1,678",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"18,061",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"2,444,000","1,539.25","1,588",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,143,"17,091",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"901,000",538.2,"1,674",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,020",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,260,000",775.01,"1,626",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,500",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,176,000",710.42,"1,655",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,818",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,198,000",710.42,"1,686",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"18,152",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"2,456,000","1,539.25","1,596",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,143,"17,175",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,552,000","1,022.58","1,518",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"16,337",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,185,000",721.19,"1,643",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,67,"17,687",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"906,000",538.2,"1,683",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,120",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,266,000",775.01,"1,634",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,583",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,182,000",710.42,"1,664",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"17,909",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,562,000","1,022.58","1,528",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,95,"16,442",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"911,000",538.2,"1,693",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,220",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,270,000",775.01,"1,639",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,639",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,194,000",710.42,"1,681",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"18,091",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"2,492,000","1,539.25","1,619",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,143,"17,427",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,503,000",721.19,"2,084",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,67,"22,433",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"921,000",538.2,"1,711",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,420",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,265,000",775.01,"1,632",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,569",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,194,000",710.42,"1,681",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"18,091",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"2,492,000","1,539.25","1,619",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,143,"17,427",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,503,000",721.19,"2,084",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,67,"22,433",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"921,000",538.2,"1,711",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"18,420",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,271,000",775.01,"1,640",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,653",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,200,000",710.42,"1,689",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,66,"18,182",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,309,000",721.19,"1,815",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,67,"19,537",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE JOVELL,"1,171,400",904.18,"1,296",Jul-21,FLORA DRIVE,New Sale,Strata,84,"13,945",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,070,000",656.6,"1,630",Jul-21,TAMPINES LANE,New Sale,Strata,61,"17,541",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,075,000",678.13,"1,585",Jul-21,TAMPINES LANE,New Sale,Strata,63,"17,063",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
VERDALE,"1,339,400",731.95,"1,830",Jul-21,DE SOUZA AVENUE,New Sale,Strata,68,"19,697",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,398,000",753.48,"1,855",Jul-21,BROOKVALE DRIVE,New Sale,Strata,70,"19,971",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
COASTLINE RESIDENCES,"1,613,000",710.42,"2,270",Jul-21,AMBER ROAD,New Sale,Strata,66,"24,439",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COASTLINE RESIDENCES,"1,621,000",710.42,"2,282",Jul-21,AMBER ROAD,New Sale,Strata,66,"24,561",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
COASTLINE RESIDENCES,"2,528,000","1,108.69","2,280",Jul-21,AMBER ROAD,New Sale,Strata,103,"24,544",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,345,600",764.24,"1,761",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,952",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
CASA AL MARE,"1,296,000",775.01,"1,672",Jul-21,JALAN LOYANG BESAR,New Sale,Strata,72,"18,000",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
CASA AL MARE,"1,197,000",764.24,"1,566",Jul-21,JALAN LOYANG BESAR,New Sale,Strata,71,"16,859",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,309,600",764.24,"1,714",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,445",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,168,000",678.13,"1,722",Jul-21,COMPASSVALE BOW,New Sale,Strata,63,"18,540",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PASIR RIS 8,"1,846,000","1,302.44","1,417",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,121,"15,256",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,277,000",775.01,"1,648",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,736",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,349,000",828.83,"1,628",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,77,"17,519",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,295,000",775.01,"1,671",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,986",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"867,000",516.67,"1,678",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,063",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,250,000",775.01,"1,613",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,361",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,335,000",828.83,"1,611",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,77,"17,338",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,268,000",775.01,"1,636",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,611",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"872,000",516.67,"1,688",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,167",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,866,000","1,302.44","1,433",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,121,"15,421",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,261,000",775.01,"1,627",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,514",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,333,000",828.83,"1,608",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,77,"17,312",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"2,183,000","1,463.9","1,491",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,136,"16,051",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,274,000",775.01,"1,644",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,694",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"877,000",516.67,"1,697",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"18,271",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,876,000","1,302.44","1,440",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,121,"15,504",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,267,000",775.01,"1,635",Jul-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"17,597",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
